,org_pin,dst_pin,po_del,len,wid,dep,vol_wt,act_wt,obj_cost,service,period,price,gstPer,basePrice,gst,charge_wt,org_state,org_lat,org_long,org_hasMetroCity,org_isSpecialDest,org_po_del,dst_state,dst_lat,dst_long,dst_hasMetroCity,dst_isSpecialDest,dst_po_del
11701,384003,505187,1,33.7,32.2,10.0,2170,1255,6214,PREMIUM,4 Day/s,1360,18,1360,207,2171,GUJARAT,23.35,72.36,0,0,True,TELANGANA,18.7112225,79.34427785,1,0,True
11702,411048,441203,0,33.0,25.0,35.0,5775,1229,12261,PREMIUM,5 Day/s,1155,18,1155,176,5775,MAHARASHTRA,18.52047,73.300211,1,0,False,MAHARASHTRA,20.845428,79.331447,1,0,False
11703,411048,441904,0,22.86,15.24,7.62,530,927,8464,PREMIUM,3 Day/s,305,18,305,47,927,MAHARASHTRA,18.52047,73.300211,1,0,False,MAHARASHTRA,21.170125,79.65484724999999,1,0,False
11704,411032,441904,0,41.7,35.9,36.9,11048,3248,19310,PREMIUM,3 Day/s,1620,18,1620,247,11049,MAHARASHTRA,18.52047,73.300211,1,0,False,MAHARASHTRA,21.170125,79.65484724999999,1,0,False
11705,411032,441904,0,41.7,35.9,36.9,11048,4009,18158,PREMIUM,3 Day/s,1620,18,1620,247,11049,MAHARASHTRA,18.52047,73.300211,1,0,False,MAHARASHTRA,21.170125,79.65484724999999,1,0,False
11706,607804,182202,1,15.16,15.16,7.0,321,682,23441,PREMIUM,5 Day/s,625,18,625,95,682,TAMILNADU,11.54,79.4,1,0,True,JAMMUANDKASHMIR,1.0,1.0,0,1,True
11707,331403,182202,0,10.16,10.16,3.81,70,670,9253,PREMIUM,9 Day/s,435,18,435,66,670,RAJASTHAN,28.44069445,74.49558329999999,0,0,False,JAMMUANDKASHMIR,1.0,1.0,0,1,True
11708,182202,607804,1,15.16,15.16,7.0,321,682,23441,PREMIUM,5 Day/s,625,18,625,95,682,JAMMUANDKASHMIR,1.0,1.0,0,1,True,TAMILNADU,11.54,79.4,1,0,True
11709,182202,331403,0,10.16,10.16,3.81,70,670,9253,PREMIUM,4 Day/s,435,18,435,66,670,JAMMUANDKASHMIR,1.0,1.0,0,1,True,RAJASTHAN,28.44069445,74.49558329999999,0,0,False
11710,676561,811213,1,68.58,33.02,35.56,16105,11588,5222,PREMIUM,6 Day/s,6545,19,6545,1045,16106,KERALA,10.84606875,75.9215181,0,0,True,BIHAR,86.55286345,25.1225592,0,0,True
11711,676561,811213,1,68.58,33.02,35.56,16105,16763,19980,PREMIUM,6 Day/s,6545,19,6545,1045,16763,KERALA,10.84606875,75.9215181,0,0,True,BIHAR,86.55286345,25.1225592,0,0,True
11712,676561,854303,1,17.7,10.1,10.1,361,556,15009,PREMIUM,6 Day/s,625,19,625,100,556,KERALA,10.84606875,75.9215181,0,0,True,BIHAR,25.746798,87.443056,0,0,True
11713,676561,854303,1,17.7,10.1,10.1,361,520,17401,PREMIUM,6 Day/s,625,19,625,100,520,KERALA,10.84606875,75.9215181,0,0,True,BIHAR,25.746798,87.443056,0,0,True
11714,811213,676561,1,68.58,33.02,35.56,16105,11588,5222,PREMIUM,6 Day/s,6545,18,6545,998,16106,BIHAR,86.55286345,25.1225592,0,0,True,KERALA,10.84606875,75.9215181,0,0,True
11715,811213,676561,1,68.58,33.02,35.56,16105,16763,19980,PREMIUM,6 Day/s,6545,18,6545,998,16763,BIHAR,86.55286345,25.1225592,0,0,True,KERALA,10.84606875,75.9215181,0,0,True
11716,854303,676561,1,17.7,10.1,10.1,361,556,15009,PREMIUM,6 Day/s,625,18,625,95,556,BIHAR,25.746798,87.443056,0,0,True,KERALA,10.84606875,75.9215181,0,0,True
11717,854303,676561,1,17.7,10.1,10.1,361,520,17401,PREMIUM,6 Day/s,625,18,625,95,520,BIHAR,25.746798,87.443056,0,0,True,KERALA,10.84606875,75.9215181,0,0,True
11718,273015,635120,1,21.0,10.1,15.5,657,1057,11367,PREMIUM,5 Day/s,870,18,870,133,1057,UTTARPRADESH,26.767456000000003,83.339529,0,0,False,TAMILNADU,12.518628,78.2137255,1,0,True
11719,193121,835223,1,68.58,33.02,35.56,16105,11490,21672,PREMIUM,5 Day/s,6545,18,6545,998,16106,JAMMUANDKASHMIR,34.139412,74.552096165,0,1,True,JHARKHAND,22.615114,84.495999,0,0,True
11720,835223,193121,1,68.58,33.02,35.56,16105,11490,21672,PREMIUM,7 Day/s,6545,18,6545,998,16106,JHARKHAND,22.615114,84.495999,0,0,True,JAMMUANDKASHMIR,34.139412,74.552096165,0,1,True
11721,683111,574115,1,36.7,30.0,28.9,6363,2900,18351,PREMIUM,4 Day/s,1865,19,1865,298,6364,KERALA,10.1102222,76.3595833,0,0,True,KARNATAKA,13.2522294,74.7917132,1,0,True
11722,574115,683111,1,36.7,30.0,28.9,6363,2900,18351,PREMIUM,3 Day/s,1865,18,1865,284,6364,KARNATAKA,13.2522294,74.7917132,1,0,True,KERALA,10.1102222,76.3595833,0,0,True
11723,110087,110093,0,21.7,11.5,6.6,329,1107,14341,PREMIUM,1 Day/s,300,18,300,46,1107,DELHI,28.679745,77.0881667,1,0,False,DELHI,28.693680550000003,77.3046161,1,0,False
11724,110087,110093,0,21.7,11.5,6.6,329,492,4595,PREMIUM,1 Day/s,160,18,160,24,492,DELHI,28.679745,77.0881667,1,0,False,DELHI,28.693680550000003,77.3046161,1,0,False
11725,843126,110093,0,55.0,45.0,41.0,20295,23578,5105,PREMIUM,1 Day/s,8400,18,8400,1281,23578,BIHAR,26.154405,85.0467728,0,0,True,DELHI,28.693680550000003,77.3046161,1,0,False
11726,110067,110093,0,33.7,32.2,10.0,2170,2512,7311,PREMIUM,1 Day/s,525,18,525,80,2512,DELHI,28.55075,77.1762222,1,0,False,DELHI,28.693680550000003,77.3046161,1,0,False
11727,563130,250005,1,33.7,32.2,18.0,3900,4249,6266,PREMIUM,2 Day/s,2340,18,2340,357,4249,KARNATAKA,13.02330355,77.9665239,1,0,True,UTTARPRADESH,28.9737222,77.6411111,0,0,True
11728,465691,721129,1,17.7,10.1,10.1,361,48,7401,PREMIUM,4 Day/s,380,18,380,58,362,MADHYAPRADESH,23.833209,76.66726,0,0,True,WESTBENGAL,22.430889,87.321491,1,0,True
11729,721129,465691,1,17.7,10.1,10.1,361,48,7401,PREMIUM,4 Day/s,380,18,380,58,362,WESTBENGAL,22.430889,87.321491,1,0,True,MADHYAPRADESH,23.833209,76.66726,0,0,True
11730,313301,843111,1,68.58,33.02,35.56,16105,15426,7309,PREMIUM,5 Day/s,6545,18,6545,998,16106,RAJASTHAN,24.9282222,73.81,0,0,False,BIHAR,26.126851,85.291645,0,0,True
11731,843111,313301,1,68.58,33.02,35.56,16105,15426,7309,PREMIUM,5 Day/s,6545,18,6545,998,16106,BIHAR,26.126851,85.291645,0,0,True,RAJASTHAN,24.9282222,73.81,0,0,False
11732,600122,781123,1,15.16,15.16,7.0,321,846,18182,PREMIUM,2 Day/s,625,18,625,95,846,TAMILNADU,13.0175139,80.10479165000001,1,0,True,ASSAM,25.97347,91.22902,0,1,True
11733,600122,781123,1,15.16,15.16,7.0,321,624,10227,PREMIUM,2 Day/s,625,18,625,95,624,TAMILNADU,13.0175139,80.10479165000001,1,0,True,ASSAM,25.97347,91.22902,0,1,True
11734,781123,600122,1,15.16,15.16,7.0,321,846,18182,PREMIUM,3 Day/s,570,18,570,87,846,ASSAM,25.97347,91.22902,0,1,True,TAMILNADU,13.0175139,80.10479165000001,1,0,True
11735,781123,600122,1,15.16,15.16,7.0,321,624,10227,PREMIUM,3 Day/s,570,18,570,87,624,ASSAM,25.97347,91.22902,0,1,True,TAMILNADU,13.0175139,80.10479165000001,1,0,True
11736,423109,531021,1,33.7,32.2,18.0,3900,1517,604,PREMIUM,5 Day/s,2095,18,2095,320,3907,MAHARASHTRA,19.789250000000003,74.474392945,1,0,True,ANDHRAPRADESH,17.6176702,83.0807739,0,0,True
11737,423109,531021,1,33.7,32.2,18.0,3900,4792,2108,PREMIUM,5 Day/s,2585,18,2585,394,4792,MAHARASHTRA,19.789250000000003,74.474392945,1,0,True,ANDHRAPRADESH,17.6176702,83.0807739,0,0,True
11738,423109,431005,1,41.7,35.9,36.9,11048,15939,5193,PREMIUM,2 Day/s,2160,18,2160,329,15939,MAHARASHTRA,19.789250000000003,74.474392945,1,0,True,MAHARASHTRA,19.858,75.6165,1,0,False
11739,573201,627151,1,22.0,11.5,7.5,380,1172,1610,PREMIUM,5 Day/s,565,18,565,86,1172,KARNATAKA,13.00466665,76.10281945,1,0,False,TAMILNADU,8.6000254,77.7170052,1,0,True
11740,627151,573201,1,22.0,11.5,7.5,380,1172,1610,PREMIUM,3 Day/s,565,18,565,86,1172,TAMILNADU,8.6000254,77.7170052,1,0,True,KARNATAKA,13.00466665,76.10281945,1,0,False
11741,143003,524134,1,30.0,30.0,10.0,1800,758,6087,PREMIUM,6 Day/s,1115,18,1115,170,1800,PUNJAB,31.63,74.88,0,0,True,ANDHRAPRADESH,14.1066953,79.5512039,0,0,True
11742,143003,799202,1,41.7,35.9,36.9,11048,6651,23381,PREMIUM,11 Day/s,4620,18,4620,705,11049,PUNJAB,31.63,74.88,0,0,True,TRIPURA,23.82975,91.2788333,0,1,True
11743,524134,143003,1,30.0,30.0,10.0,1800,758,6087,PREMIUM,4 Day/s,1115,18,1115,170,1800,ANDHRAPRADESH,14.1066953,79.5512039,0,0,True,PUNJAB,31.63,74.88,0,0,True
11744,799202,143003,1,41.7,35.9,36.9,11048,6651,23381,PREMIUM,9 Day/s,4620,18,4620,705,11049,TRIPURA,23.82975,91.2788333,0,1,True,PUNJAB,31.63,74.88,0,0,True
11745,621211,605802,1,34.0,33.0,35.0,7854,1809,18728,PREMIUM,2 Day/s,1495,18,1495,228,7854,TAMILNADU,10.99,78.44,1,0,False,TAMILNADU,11.98,79.035,1,0,True
11746,605802,621211,1,34.0,33.0,35.0,7854,1809,18728,PREMIUM,4 Day/s,1495,18,1495,228,7854,TAMILNADU,11.98,79.035,1,0,True,TAMILNADU,10.99,78.44,1,0,False
11747,560103,671551,1,48.1,40.4,38.9,15118,18212,16787,PREMIUM,2 Day/s,3895,18,3895,594,18212,KARNATAKA,12.9299167,77.6754444,1,0,True,KERALA,12.60289765,75.06615479999999,0,0,True
11748,671551,560103,1,48.1,40.4,38.9,15118,18212,16787,PREMIUM,2 Day/s,3895,19,3895,622,18212,KERALA,12.60289765,75.06615479999999,0,0,True,KARNATAKA,12.9299167,77.6754444,1,0,True
11749,628904,496661,1,21.7,11.5,6.6,329,464,14057,PREMIUM,7 Day/s,380,18,380,58,464,TAMILNADU,9.2155,78.10249999999999,1,0,True,CHHATTISGARH,21.9803618,83.1434572,0,0,True
11750,502001,332702,1,33.7,32.2,10.0,2170,584,12120,PREMIUM,4 Day/s,1360,18,1360,207,2171,TELANGANA,17.10505555,78.1363611,1,0,False,RAJASTHAN,27.3114487,75.1866111,0,0,True
11751,502001,332702,1,33.7,32.2,10.0,2170,819,1596,PREMIUM,4 Day/s,1360,18,1360,207,2171,TELANGANA,17.10505555,78.1363611,1,0,False,RAJASTHAN,27.3114487,75.1866111,0,0,True
11752,332702,502001,1,33.7,32.2,10.0,2170,584,12120,PREMIUM,4 Day/s,1360,18,1360,207,2171,RAJASTHAN,27.3114487,75.1866111,0,0,True,TELANGANA,17.10505555,78.1363611,1,0,False
11753,332702,502001,1,33.7,32.2,10.0,2170,819,1596,PREMIUM,4 Day/s,1360,18,1360,207,2171,RAJASTHAN,27.3114487,75.1866111,0,0,True,TELANGANA,17.10505555,78.1363611,1,0,False
11754,521108,632311,1,41.7,35.9,36.9,11048,3307,15866,PREMIUM,4 Day/s,2460,18,2460,375,11049,ANDHRAPRADESH,16.5174436,80.69329164999999,0,0,True,TAMILNADU,13.109,79.6262,1,0,False
11755,521108,444706,1,21.0,10.1,15.5,657,884,9822,PREMIUM,6 Day/s,625,18,625,95,884,ANDHRAPRADESH,16.5174436,80.69329164999999,0,0,True,MAHARASHTRA,20.93,77.2,1,0,True
11756,504215,160014,0,55.0,45.0,41.0,20295,20103,24141,PREMIUM,3 Day/s,8085,18,8085,1233,20295,TELANGANA,18.9051333,79.1957821,1,0,True,CHANDIGARH,30.692051,76.69841,0,0,False
11757,686008,722146,1,15.16,15.16,7.0,321,518,16835,PREMIUM,3 Day/s,625,19,625,100,518,KERALA,9.6089095,76.5213,0,0,True,WESTBENGAL,23.2371707,87.0652122,1,0,True
11758,686008,722146,1,15.16,15.16,7.0,321,874,6333,PREMIUM,3 Day/s,625,19,625,100,874,KERALA,9.6089095,76.5213,0,0,True,WESTBENGAL,23.2371707,87.0652122,1,0,True
11759,813104,395023,1,33.0,25.0,35.0,5775,5949,8692,PREMIUM,6 Day/s,3075,18,3075,469,5949,BIHAR,24.856763899999997,84.4437,0,0,True,GUJARAT,21.1295,72.8525278,0,0,True
11760,395023,813104,1,33.0,25.0,35.0,5775,5949,8692,PREMIUM,6 Day/s,3075,18,3075,469,5949,GUJARAT,21.1295,72.8525278,0,0,True,BIHAR,24.856763899999997,84.4437,0,0,True
11761,136119,741256,1,55.0,45.0,41.0,20295,17698,9322,PREMIUM,4 Day/s,8085,18,8085,1233,20295,HARYANA,29.955549,76.812926,0,0,False,WESTBENGAL,23.7880555,88.671279,1,0,True
11762,741256,136119,1,55.0,45.0,41.0,20295,17698,9322,PREMIUM,4 Day/s,8085,18,8085,1233,20295,WESTBENGAL,23.7880555,88.671279,1,0,True,HARYANA,29.955549,76.812926,0,0,False
11763,800005,685613,1,34.0,33.0,6.0,1347,1516,9285,PREMIUM,8 Day/s,1115,18,1115,170,1516,BIHAR,25.6184722,85.1683611,0,0,True,KERALA,10.008052,77.1210278,0,0,True
11764,685613,800005,1,34.0,33.0,6.0,1347,1516,9285,PREMIUM,3 Day/s,1115,19,1115,178,1516,KERALA,10.008052,77.1210278,0,0,True,BIHAR,25.6184722,85.1683611,0,0,True
11765,531001,148106,0,17.7,10.1,10.1,361,129,13832,PREMIUM,5 Day/s,380,18,380,58,362,ANDHRAPRADESH,17.6949348,83.0017457,0,0,False,PUNJAB,12.5645,15.45245,0,0,False
11766,854326,691019,1,17.7,10.1,10.1,361,733,5203,PREMIUM,6 Day/s,625,18,625,95,733,BIHAR,25.777139,87.51854399999999,0,0,True,KERALA,8.9,76.61,0,0,True
11767,364270,630302,0,41.7,35.9,36.9,11048,8204,20541,PREMIUM,3 Day/s,4620,18,4620,705,11049,GUJARAT,21.536632,71.8156944,0,0,False,TAMILNADU,9.9462639,78.82219445,1,0,False
11768,364270,630302,0,41.7,35.9,36.9,11048,14268,1071,PREMIUM,3 Day/s,5775,18,5775,881,14268,GUJARAT,21.536632,71.8156944,0,0,False,TAMILNADU,9.9462639,78.82219445,1,0,False
11769,630302,364270,0,41.7,35.9,36.9,11048,8204,20541,PREMIUM,8 Day/s,4620,18,4620,705,11049,TAMILNADU,9.9462639,78.82219445,1,0,False,GUJARAT,21.536632,71.8156944,0,0,False
11770,630302,364270,0,41.7,35.9,36.9,11048,14268,1071,PREMIUM,8 Day/s,5775,18,5775,881,14268,TAMILNADU,9.9462639,78.82219445,1,0,False,GUJARAT,21.536632,71.8156944,0,0,False
11771,110055,142043,0,27.7,20.9,22.5,2605,2254,12929,PREMIUM,4 Day/s,955,18,955,146,2606,DELHI,28.6448889,77.2025278,1,0,False,PUNJAB,30.9010984,75.1596406,0,0,True
11772,110055,142043,0,27.7,20.9,22.5,2605,2328,22412,PREMIUM,4 Day/s,955,18,955,146,2606,DELHI,28.6448889,77.2025278,1,0,False,PUNJAB,30.9010984,75.1596406,0,0,True
11773,413213,444604,1,17.7,10.1,10.1,361,939,5673,PREMIUM,2 Day/s,305,18,305,47,939,MAHARASHTRA,17.810388850000002,75.64366154999999,1,0,False,MAHARASHTRA,20.9530556,77.7595278,1,0,True
11774,673015,124113,1,15.16,15.16,7.0,321,950,5067,PREMIUM,4 Day/s,625,19,625,100,950,KERALA,11.212645,75.8042275,0,0,True,HARYANA,28.605585,76.620026,0,0,True
11775,124113,673015,1,15.16,15.16,7.0,321,950,5067,PREMIUM,2 Day/s,625,18,625,95,950,HARYANA,28.605585,76.620026,0,0,True,KERALA,11.212645,75.8042275,0,0,True
11776,226024,614619,1,36.7,30.0,28.9,6363,3460,3133,PREMIUM,4 Day/s,3320,18,3320,506,6364,UTTARPRADESH,26.9002222,80.9466666,0,0,False,TAMILNADU,9.98,79.19,1,0,True
11777,226024,614619,1,36.7,30.0,28.9,6363,5172,15041,PREMIUM,4 Day/s,3320,18,3320,506,6364,UTTARPRADESH,26.9002222,80.9466666,0,0,False,TAMILNADU,9.98,79.19,1,0,True
11778,673576,533430,1,34.0,33.0,6.0,1347,1321,5728,PREMIUM,3 Day/s,565,19,565,90,1347,KERALA,11.54,76.04,0,0,True,ANDHRAPRADESH,17.2655,82.2223,0,0,True
11779,533430,673576,1,34.0,33.0,6.0,1347,1321,5728,PREMIUM,7 Day/s,565,18,565,86,1347,ANDHRAPRADESH,17.2655,82.2223,0,0,True,KERALA,11.54,76.04,0,0,True
11780,785105,685562,1,48.1,40.4,38.9,15118,15471,23646,PREMIUM,6 Day/s,6160,18,6160,940,15471,ASSAM,26.756,94.2094,0,1,True,KERALA,9.99083285,77.0049853,0,0,True
11781,785105,685562,1,48.1,40.4,38.9,15118,7146,18098,PREMIUM,6 Day/s,6160,18,6160,940,15119,ASSAM,26.756,94.2094,0,1,True,KERALA,9.99083285,77.0049853,0,0,True
11782,781122,842003,0,68.58,33.02,35.56,16105,14483,10882,PREMIUM,3 Day/s,3485,18,3485,532,16106,ASSAM,26.10066,91.50519,0,1,True,BIHAR,26.13095145,85.36424475,0,0,False
11783,781122,842003,0,68.58,33.02,35.56,16105,9181,10993,PREMIUM,3 Day/s,3485,18,3485,532,16106,ASSAM,26.10066,91.50519,0,1,True,BIHAR,26.13095145,85.36424475,0,0,False
11784,842003,781122,0,68.58,33.02,35.56,16105,14483,10882,PREMIUM,5 Day/s,3485,18,3485,532,16106,BIHAR,26.13095145,85.36424475,0,0,False,ASSAM,26.10066,91.50519,0,1,True
11785,842003,781122,0,68.58,33.02,35.56,16105,9181,10993,PREMIUM,5 Day/s,3485,18,3485,532,16106,BIHAR,26.13095145,85.36424475,0,0,False,ASSAM,26.10066,91.50519,0,1,True
11786,143412,767032,1,10.16,10.16,3.81,70,412,6019,PREMIUM,5 Day/s,380,18,380,58,412,PUNJAB,31.21,74.92500000000001,0,0,True,ODISHA,20.41939825,83.3331141,0,0,True
11787,143412,767032,1,10.16,10.16,3.81,70,446,8270,PREMIUM,5 Day/s,380,18,380,58,446,PUNJAB,31.21,74.92500000000001,0,0,True,ODISHA,20.41939825,83.3331141,0,0,True
11788,767032,143412,1,10.16,10.16,3.81,70,412,6019,PREMIUM,6 Day/s,380,18,380,58,412,ODISHA,20.41939825,83.3331141,0,0,True,PUNJAB,31.21,74.92500000000001,0,0,True
11789,767032,143412,1,10.16,10.16,3.81,70,446,8270,PREMIUM,6 Day/s,380,18,380,58,446,ODISHA,20.41939825,83.3331141,0,0,True,PUNJAB,31.21,74.92500000000001,0,0,True
11790,465447,206001,0,30.0,30.0,10.0,1800,1954,3570,PREMIUM,6 Day/s,1115,18,1115,170,1954,MADHYAPRADESH,23.929047,76.137794,0,0,True,UTTARPRADESH,26.77485015,79.01936620000001,0,0,False
11791,465447,206001,0,30.0,30.0,10.0,1800,1850,11354,PREMIUM,6 Day/s,1115,18,1115,170,1850,MADHYAPRADESH,23.929047,76.137794,0,0,True,UTTARPRADESH,26.77485015,79.01936620000001,0,0,False
11792,635106,757003,0,30.0,30.0,10.0,1800,756,14634,PREMIUM,6 Day/s,1115,18,1115,170,1800,TAMILNADU,12.5186223,78.21372550000001,1,0,True,ODISHA,21.9413883,86.7401849,0,0,False
11793,757003,635106,0,30.0,30.0,10.0,1800,756,14634,PREMIUM,5 Day/s,1115,18,1115,170,1800,ODISHA,21.9413883,86.7401849,0,0,False,TAMILNADU,12.5186223,78.21372550000001,1,0,True
11794,487551,787060,1,10.16,10.16,3.81,70,187,5456,PREMIUM,7 Day/s,380,18,380,58,187,MADHYAPRADESH,22.9030855,78.774093,0,0,False,ASSAM,27.83,95.22,0,1,True
11795,487551,787060,1,10.16,10.16,3.81,70,23,11074,PREMIUM,7 Day/s,380,18,380,58,79,MADHYAPRADESH,22.9030855,78.774093,0,0,False,ASSAM,27.83,95.22,0,1,True
11796,787060,487551,1,10.16,10.16,3.81,70,187,5456,PREMIUM,8 Day/s,380,18,380,58,187,ASSAM,27.83,95.22,0,1,True,MADHYAPRADESH,22.9030855,78.774093,0,0,False
11797,787060,487551,1,10.16,10.16,3.81,70,23,11074,PREMIUM,8 Day/s,380,18,380,58,79,ASSAM,27.83,95.22,0,1,True,MADHYAPRADESH,22.9030855,78.774093,0,0,False
11798,682303,731123,0,15.16,15.16,7.0,321,300,20993,PREMIUM,4 Day/s,380,19,380,61,322,KERALA,9.9889775,76.3924444,0,0,True,WESTBENGAL,23.8214355,87.3356175,1,0,False
11799,731123,682303,0,15.16,15.16,7.0,321,300,20993,PREMIUM,5 Day/s,380,18,380,58,322,WESTBENGAL,23.8214355,87.3356175,1,0,False,KERALA,9.9889775,76.3924444,0,0,True
11800,712102,608304,1,22.86,15.24,7.62,530,1261,16706,PREMIUM,4 Day/s,870,18,870,133,1261,WESTBENGAL,22.86904165,88.4662639,1,0,True,TAMILNADU,11.195,79.525,1,0,True
11801,608304,712102,1,22.86,15.24,7.62,530,1261,16706,PREMIUM,4 Day/s,870,18,870,133,1261,TAMILNADU,11.195,79.525,1,0,True,WESTBENGAL,22.86904165,88.4662639,1,0,True
11802,761146,743125,1,21.7,11.5,6.6,329,639,13918,PREMIUM,4 Day/s,435,18,435,66,639,ODISHA,19.4868668,84.6914275,0,0,True,WESTBENGAL,22.86,88.39,1,0,False
11803,628215,203396,1,17.7,10.1,10.1,361,857,11850,PREMIUM,4 Day/s,625,18,625,95,857,TAMILNADU,8.4977222,78.1251389,1,0,False,UTTARPRADESH,28.1692235,78.06190860000001,0,0,True
11804,628215,203396,1,17.7,10.1,10.1,361,558,5263,PREMIUM,4 Day/s,625,18,625,95,558,TAMILNADU,8.4977222,78.1251389,1,0,False,UTTARPRADESH,28.1692235,78.06190860000001,0,0,True
11805,203396,628215,1,17.7,10.1,10.1,361,857,11850,PREMIUM,4 Day/s,625,18,625,95,857,UTTARPRADESH,28.1692235,78.06190860000001,0,0,True,TAMILNADU,8.4977222,78.1251389,1,0,False
11806,203396,628215,1,17.7,10.1,10.1,361,558,5263,PREMIUM,4 Day/s,625,18,625,95,558,UTTARPRADESH,28.1692235,78.06190860000001,0,0,True,TAMILNADU,8.4977222,78.1251389,1,0,False
11807,410222,444605,1,22.86,15.24,7.62,530,104,15595,PREMIUM,2 Day/s,305,18,305,47,531,MAHARASHTRA,18.8968333,73.1846389,1,0,True,MAHARASHTRA,20.9400833,77.7398611,1,0,True
11808,410222,444605,1,22.86,15.24,7.62,530,694,4346,PREMIUM,2 Day/s,305,18,305,47,694,MAHARASHTRA,18.8968333,73.1846389,1,0,True,MAHARASHTRA,20.9400833,77.7398611,1,0,True
11809,627814,686576,1,33.7,32.2,18.0,3900,1995,8053,PREMIUM,5 Day/s,1215,18,1215,185,3907,TAMILNADU,8.929649999999999,77.31235000000001,1,0,True,KERALA,9.7997,76.6623,0,0,True
11810,713214,686576,0,22.86,15.24,7.62,530,1048,1925,PREMIUM,5 Day/s,870,18,870,133,1048,WESTBENGAL,23.5453555,87.33152749999999,1,0,False,KERALA,9.7997,76.6623,0,0,True
11811,686576,713214,0,22.86,15.24,7.62,530,1048,1925,PREMIUM,2 Day/s,870,19,870,139,1048,KERALA,9.7997,76.6623,0,0,True,WESTBENGAL,23.5453555,87.33152749999999,1,0,False
11812,786601,832107,1,22.0,11.5,7.5,380,185,8149,PREMIUM,4 days,305,18,305,47,380,ASSAM,27.39,95.29,0,1,True,JHARKHAND,22.8589,86.3729,0,0,True
11813,832107,786601,1,22.0,11.5,7.5,380,185,8149,PREMIUM,4 Day/s,305,18,305,47,380,JHARKHAND,22.8589,86.3729,0,0,True,ASSAM,27.39,95.29,0,1,True
11814,388450,786601,0,55.0,45.0,41.0,20295,13408,10245,PREMIUM,4 Day/s,8085,18,8085,1233,20295,GUJARAT,22.476651,72.8016111,0,0,False,ASSAM,27.39,95.29,0,1,True
11815,391510,628202,0,33.0,25.0,35.0,5775,6690,18934,PREMIUM,5 Day/s,3565,18,3565,544,6690,GUJARAT,15.59,73.52,0,0,True,TAMILNADU,8.567088,78.093024,1,0,False
11816,628202,391510,0,33.0,25.0,35.0,5775,6690,18934,PREMIUM,6 Day/s,3565,18,3565,544,6690,TAMILNADU,8.567088,78.093024,1,0,False,GUJARAT,15.59,73.52,0,0,True
11817,175125,521211,1,48.1,40.4,38.9,15118,21128,21649,PREMIUM,5 Day/s,8470,18,8470,1292,21128,HIMACHALPRADESH,31.87,77.14,0,0,True,ANDHRAPRADESH,16.6808889,80.7836667,0,0,True
11818,521211,175125,1,48.1,40.4,38.9,15118,21128,21649,PREMIUM,8 Day/s,8470,18,8470,1292,21128,ANDHRAPRADESH,16.6808889,80.7836667,0,0,True,HIMACHALPRADESH,31.87,77.14,0,0,True
11819,782138,581402,1,30.0,30.0,10.0,1800,2025,21286,PREMIUM,4 Day/s,1360,18,1360,207,2025,ASSAM,26.3503,92.6922,0,1,True,KARNATAKA,14.739777,74.879436,1,0,True
11820,587120,505325,0,22.0,11.5,7.5,380,259,776,PREMIUM,5 Day/s,305,18,305,47,380,KARNATAKA,16.0831125,76.0546495,1,0,True,TELANGANA,18.7892105,78.62163050000001,1,0,False
11821,505325,587120,0,22.0,11.5,7.5,380,259,776,PREMIUM,5 Day/s,305,18,305,47,380,TELANGANA,18.7892105,78.62163050000001,1,0,False,KARNATAKA,16.0831125,76.0546495,1,0,True
11822,590001,222139,1,15.16,15.16,7.0,321,111,10142,PREMIUM,7 Day/s,380,18,380,58,322,KARNATAKA,15.8571389,74.5113911,1,0,False,UTTARPRADESH,25.8278889,82.52,0,0,True
11823,590001,222139,1,15.16,15.16,7.0,321,138,24455,PREMIUM,7 Day/s,380,18,380,58,322,KARNATAKA,15.8571389,74.5113911,1,0,False,UTTARPRADESH,25.8278889,82.52,0,0,True
11824,590001,416520,1,17.7,10.1,10.1,361,824,13418,PREMIUM,5 Day/s,625,18,625,95,824,KARNATAKA,15.8571389,74.5113911,1,0,False,MAHARASHTRA,15.9910221,73.6965058,1,0,True
11825,636004,741221,1,34.0,33.0,35.0,7854,3882,6791,PREMIUM,5 Day/s,4055,18,4055,619,7854,TAMILNADU,11.6739865,78.1341019,1,0,False,WESTBENGAL,22.9455556,88.5422222,1,0,True
11826,741221,636004,1,34.0,33.0,35.0,7854,3882,6791,PREMIUM,2 Day/s,4055,18,4055,619,7854,WESTBENGAL,22.9455556,88.5422222,1,0,True,TAMILNADU,11.6739865,78.1341019,1,0,False
11827,233001,851211,0,36.7,30.0,28.9,6363,3397,3623,PREMIUM,6 Day/s,1865,18,1865,284,6364,UTTARPRADESH,25.5830833,83.58034722,0,0,False,BIHAR,25.416675,86.129379,0,0,True
11828,110009,502300,1,33.0,25.0,35.0,5775,4217,12351,PREMIUM,3 Day/s,2695,18,2695,411,5775,DELHI,28.702361099999997,77.202111,1,0,False,TELANGANA,17.5418056,78.228,1,0,True
11829,731204,766027,1,27.7,20.9,22.5,2605,726,11449,PREMIUM,6 Day/s,955,18,955,146,2606,WESTBENGAL,23.669759,87.708641,1,0,False,ODISHA,19.70976,83.36375,0,0,True
